X	Y
989,303426463639	11,3454770206986
989,785543143202	11,3532504829926
990,267659822765	11,3604309983116
990,749776502328	11,366077316165
991,231893181892	11,3701036266445
991,714009861455	11,3733905971777
992,196126541018	11,3772035296108
992,678243220581	11,3824964649109
993,160359900144	11,3892716095307
993,642476579708	11,3965860797187
994,124593259271	11,4030122701101
994,606709938834	11,4075030480263
995,088826618397	11,4100130734075
995,57094329796	11,4115468483848
996,053059977523	11,41360474648
996,535176657087	11,4172578019446
997,01729333665	11,4225835049069
997,499410016213	11,4285077255525
997,981526695776	11,4334298813542
998,463643375339	11,4359534153158
998,945760054902	11,4357209316137
999,427876734466	11,4334977258291
999,909993414029	11,4307700639004
1000,39211009359	11,4288219521971
1000,87422677316	11,4281153391741
1001,35634345272	11,4280792413872
1001,83846013228	11,4275827213318
1002,32057681184	11,425606670205
1002,80269349141	11,4218975016635
1003,28481017097	11,4170704987539
1003,76692685053	11,4122266196133
1004,2490435301	11,4082109419762
1004,73116020966	11,4050447390251
1005,21327688922	11,4018659033608
1005,69539356879	11,3974118946089
1006,17751024835	11,3908143307605
1006,65962692791	11,382073000003
1007,14174360748	11,3721427990492
1007,62386028704	11,3623383751844
1008,1059769666	11,3536611227244
1008,58809364617	11,3461405573344
1009,07021032573	11,3388619358735
1009,55232700529	11,3304382967008
1010,03444368486	11,3199161354947
1010,51656036442	11,307291874219
1010,99867704398	11,2936063708052
1011,48079372355	11,2802882587734
1011,96291040311	11,2684398132292
1012,44502708267	11,2581782117336
1012,92714376223	11,2486485896615
1013,4092604418	11,238512714427
1013,89137712136	11,2268345222913
1014,37349380092	11,2136903751473
1014,85561048049	11,2002114214119
1015,33772716005	11,1880036750894
1015,81984383961	11,1782053617955
1016,30196051918	11,1709609462605
1016,78407719874	11,1652736997166
1017,2661938783	11,1596609514888
1017,74831055787	11,1529011801391
1018,23042723743	11,1448209471091
1018,71254391699	11,1363345302603
1019,19466059656	11,1289929037712
1019,67677727612	11,1240267290184
1020,15889395568	11,1217543491321
1020,64101063525	11,1214263765725
1021,12312731481	11,1217923951071
1021,60524399437	11,1218137420131
1022,08736067393	11,1213264876676
1022,5694773535	11,1210717745106
1023,05159403306	11,1222288415287
1023,53371071262	11,1255788994113
1024,01582739219	11,1309261288121
1024,49794407175	11,1370677402071
1024,98006075131	11,1424074082543
1025,46217743088	11,1458945718072
1025,94429411044	11,1475732668493
1026,42641079	11,1486835908895
1026,90852746957	11,1509488445173
1027,39064414913	11,1557888904617
1027,87276082869	11,1634505454353
1028,35487750826	11,1729551425611
1028,83699418782	11,1825576250054
1029,31911086738	11,1907652272221
1029,80122754695	11,1970004538518
1030,28334422651	11,201819388262
1030,76546090607	11,2063969309973
1031,24757758564	11,2117945765884
1031,7296942652	11,218257306104
1032,21181094476	11,2251065257293
1032,69392762432	11,2311600257971
1033,17604430389	11,2355422941013
1033,65816098345	11,2382970390831
1034,14027766301	11,2404600502916
1034,62239434258	11,2435222578198
1035,10451102214	11,2485403084312
1035,5866277017	11,2555972403893
1036,06874438127	11,2636599880059
1036,55086106083	11,2712046659672
1037,03297774039	11,2769395338699
1037,51509441996	11,2805826490712
1037,99721109952	11,2829053374984
1038,47932777908	11,2852886315292
1038,96144445865	11,2888040556518
1039,44356113821	11,2936397075919
1039,92567781777	11,2989572477834
1040,40779449734	11,3034810453806
1040,8899111769	11,3062099573739
1041,37202785646	11,3070853522544
1041,85414453603	11,3069991835138
1042,33626121559	11,307331320773
1042,81837789515	11,3090906085827
1043,30049457471	11,3122996721633
1043,78261125428	11,3159668379855
1044,26472793384	11,318655412119
1044,7468446134	11,3193910634779
1045,22896129297	11,3181904615253
1045,71107797253	11,3161507630419
1046,19319465209	11,3147721271507
1046,67531133166	11,3152023874188
1047,15742801122	11,3174753854087
1047,63954469078	11,3205418115887
1048,12166137035	11,3227832518838
1048,60377804991	11,3230345039679
1049,08589472947	11,3211813072063
1049,56801140904	11,3182800451095
1050,0501280886	11,3158627206206
1050,53224476816	11,3151479929646
1051,01436144773	11,3162883590662
1051,49647812729	11,3183489356649
1051,97859480685	11,3198193157609
1052,46071148642	11,3195645483241
1052,94282816598	11,3175231464978
1053,42494484554	11,3147632219062
1053,9070615251	11,3128788465726
1054,38917820467	11,3129860946566
1054,87129488423	11,3151030686153
1055,35341156379	11,3179955443582
